53	99	0.0592810216680207	1.29023613948684e-11	0.293296297862868	0.167141551333859	0.290880459582967	0.259687628706696	3.82785898148849	1.00802116647187	42.3548426509803
49	92	0.0603257129011278	1.30743796382931e-11	0.303106711917434	0.155118004658617	0.277299507258464	0.272260674358423	4.07597943904768	0.962221927920800	48.0368860826568
52	95	0.0594890923882521	1.34768802908133e-11	0.283737195121386	0.165139738384093	0.323049183464980	0.264211629911587	4.36972882480901	0.914246914384917	49.8301121154815
46	98	0.0645044591832502	1.37057580572090e-11	0.308516437223951	0.156283795234303	0.275656703403849	0.260278592906553	3.74862261072686	0.936396093433804	44.4900264140883
52	102	0.0602166253003333	1.31725727133397e-11	0.299068822343891	0.164075088078191	0.325802437566449	0.230466711976217	3.75443185278162	0.918597785374136	51.0652055536572
45	95	0.0653234714945807	1.27036162196885e-11	0.279110731506976	0.144692794068170	0.293941198142073	0.244496532857824	3.87331528371611	0.992697849552449	49.4746700881372
48	102	0.0616525091768661	1.35707826557855e-11	0.316915917995280	0.173138239632737	0.272844087721749	0.254545236520267	4.34631831665446	0.901866502405554	50.0686256732052
45	104	0.0654923272780990	1.27002259143961e-11	0.276036379341745	0.169617877000922	0.290542410189644	0.247969002398316	3.91253402929408	1.08300518234716	47.6905577328857
46	94	0.0568884844257619	1.12924573458432e-11	0.287643980025518	0.167867119498967	0.314157969532810	0.227516999336948	3.81857336639997	1.02854834782662	49.7502676427301
54	92	0.0621134676463650	1.15521489277464e-11	0.284242381182335	0.170019610035544	0.317680929440028	0.236434379201011	3.72155766387748	0.900283811640481	45.3929872408889
52	96	0.0574687748600937	1.34067767967492e-11	0.301852335421676	0.156265802196017	0.302694353894680	0.266709453052845	3.91768707419476	0.906077054498984	44.4005425755830
48	96	0.0620616979849706	1.24607412780303e-11	0.275489923880365	0.163752935434126	0.311173407779042	0.225782234634826	3.89977797356099	0.941694044661064	45.2364316149810
55	98	0.0623416859946208	1.33621391864407e-11	0.294318925192836	0.162415835510490	0.323617961756016	0.268185543252793	3.70489176563440	0.990993229000420	47.7945206981684
45	100	0.0548159132216401	1.17735127100523e-11	0.276290774826945	0.160961654552481	0.273287507395184	0.228903452651622	3.94803257431650	0.925453206665027	50.1011929256023
49	91	0.0570574818791641	1.26307283538469e-11	0.276737037729362	0.152802232186302	0.288219682783021	0.258452129504078	3.67321053377009	0.901729537575618	45.0303474205443
49	95	0.0566884803698906	1.28247084626611e-11	0.317065673444635	0.151956126709183	0.272771493379893	0.250010566214055	4.09170156641036	1.04541592022971	46.0840112853934
53	106	0.0620139927241646	1.13299775394064e-11	0.287494219074416	0.158452440654463	0.281728605818028	0.235899689937508	3.60878327383265	0.970823293211317	50.4033386052716
53	90	0.0641327058783265	1.27867835477929e-11	0.306212006325053	0.151286810432850	0.313209948150992	0.253580786270205	4.05860830661070	1.05608918921921	48.0785517720342
47	109	0.0581335489356125	1.21560286556826e-11	0.327865360032954	0.169742386675618	0.313305196409958	0.231109457546171	4.23178388642061	0.987331328327058	51.6171652103001
50	105	0.0633662358327763	1.13738314476052e-11	0.295949099638222	0.175555335740671	0.322667944269092	0.258558311649433	3.78829341852070	0.987310956474454	44.2147694267449
49	100	0.0621039847889640	1.24739249729433e-11	0.311685131677076	0.144959742408621	0.304945977869245	0.254979277406141	3.95841577077124	0.909842636071297	50.0757653984986
52	102	0.0540805837718217	1.17312759901552e-11	0.315485956517367	0.161141254101352	0.274241060123199	0.227798807869390	4.05548654662795	0.909926380303878	48.6530992181561
52	94	0.0612260458509815	1.15577093688649e-11	0.295958539568826	0.146786471036829	0.325364674211346	0.227817150927168	3.64912115383268	0.918220035082611	44.6401250183742
53	99	0.0586412543342518	1.17637354272692e-11	0.309329882388212	0.169666926097786	0.318022325541066	0.232625031850124	3.99703110851191	1.01880740628882	46.7723848897536
48	110	0.0649918949295771	1.16162872765372e-11	0.276585303043383	0.175652637110411	0.287156811385222	0.225981053338279	4.11385218766824	0.948216811033804	46.0513071312319
52	101	0.0540138126855493	1.17226804361815e-11	0.326025590903120	0.146142280268728	0.302619793970482	0.246758777284848	3.77701258410168	1.06827382039443	47.9347195414593
52	100	0.0595493899109079	1.13566310272779e-11	0.281247648385301	0.174060747580305	0.329086574218237	0.266611073764141	4.26964515642550	1.07144255281812	49.8249139985562
46	94	0.0590921884777845	1.28379947921497e-11	0.285970730334458	0.144581681076374	0.312940684027597	0.255869508572704	4.37686018515401	1.09272244019027	43.2876464501370
46	100	0.0595309963923476	1.19546671397011e-11	0.317869815612696	0.165882835639883	0.320338175839800	0.251006470765537	4.27709831015454	0.997779957232121	50.0215566247881
50	103	0.0632419167433033	1.25964916951134e-11	0.299256226526035	0.169079567362663	0.295995633660477	0.268193411146681	4.00479956471244	0.944062020113727	50.2062115024270
55	104	0.0578696616862413	1.29879075986108e-11	0.316137495843532	0.161092402172247	0.298237482936392	0.229884895908072	3.82310048891618	0.945241728168257	45.6323586973641
48	98	0.0634168715371289	1.24977900337065e-11	0.293760404713073	0.172331502429797	0.303642804662673	0.270402610159339	4.19729377746256	1.00735756090257	46.3426529485888
51	97	0.0596562858445273	1.25895026393778e-11	0.286376327647421	0.172768156764997	0.286145492611860	0.230400834706838	3.78954430729030	1.05242194184223	47.6790486530792
47	110	0.0544291527992294	1.23629579132401e-11	0.272234078044220	0.164030004034576	0.314941108058517	0.250849837904847	4.36587622529530	0.969513430089752	48.8877524692496
53	90	0.0561104929882024	1.15598306939952e-11	0.310397694846519	0.148411807757202	0.300233266407629	0.232157801104179	4.09620802886222	0.992246351878300	49.2792157156804
47	108	0.0626610964006932	1.24758932336700e-11	0.295773867555111	0.150969650998788	0.308808579976367	0.252968528620150	4.08020971640610	1.02786475243987	49.4241110158354
50	109	0.0596818319155838	1.33824953883520e-11	0.297104354094284	0.149828514428494	0.288464734921857	0.225228981197366	3.73808360131814	1.08346720817337	45.9578103775507
52	106	0.0558326544052588	1.34348185146543e-11	0.306591430157413	0.145338235647135	0.278323478164689	0.263334099931074	3.67227739051458	0.932314514778066	46.3354433589985
54	92	0.0580934952845893	1.19257358307317e-11	0.273564197811497	0.147422133073607	0.298534376027854	0.267435461322914	3.80420976211487	1.04312708083349	51.2896397805062
55	95	0.0612886705652202	1.17711533968783e-11	0.288948686300332	0.163726191522742	0.291747556849125	0.270841063512687	4.28685642500737	1.01554777523848	47.6859308523426
51	97	0.0563009430655416	1.26624489268455e-11	0.316363327851776	0.174069152325154	0.317286805703913	0.274348413739183	4.32885364271824	0.986659795441824	50.2873873096555
46	104	0.0628611220797233	1.28507795629069e-11	0.311785979340366	0.155342583390955	0.316817749250647	0.250256655089941	4.15970701378061	1.07684855652622	44.8976459732033
46	92	0.0569141951798180	1.22925723791072e-11	0.277519930866551	0.157140130881904	0.310110732855213	0.238571081220876	4.18014588401871	0.978610351075383	48.1498419824330
47	105	0.0650090921045926	1.17649387888306e-11	0.277809087023365	0.175499181343502	0.278010231579679	0.230037525596062	3.78390886308600	0.935795030525547	47.8305998353673
54	92	0.0572287390402322	1.36198328032329e-11	0.275541140323152	0.174258534049128	0.271293353232210	0.250392441541477	4.06084276505708	1.02666671606402	51.3566035785857
47	103	0.0631860001994573	1.14551780177443e-11	0.270469217614160	0.165652629709873	0.303590442352351	0.254280456285094	4.24850248400635	1.02480011086247	43.1074853326922
53	100	0.0562639437214979	1.15142735664543e-11	0.295386563109850	0.175625672394025	0.288049141084169	0.263144354795537	3.92307469470725	0.965588319394650	47.0046895810771
47	106	0.0574499780767936	1.16051028047600e-11	0.309334390496275	0.168538604390931	0.326364582832408	0.229148132455527	4.39075141375980	1.06059306319165	47.2029429590817
55	105	0.0550933615642384	1.16661511021911e-11	0.313375351481521	0.154774376460527	0.328854218162812	0.258079809654136	3.67199905198951	1.09989557172718	43.1475604203883
48	108	0.0609145125679561	1.28023966098383e-11	0.301872557614946	0.165196219532783	0.287197223333656	0.250848950735311	3.85675282611821	1.09619563218643	50.8038649090872
47	108	0.0622003589195358	1.26842744121030e-11	0.276529076296383	0.151813289177289	0.318049217217092	0.233552400876272	4.00912715105534	0.925407388438971	50.6132560219927
47	97	0.0605591173750839	1.13801947257147e-11	0.307905982411709	0.153456232026611	0.323766681085956	0.271927893216592	3.64848509325459	0.946448029192359	46.4265028679726
51	104	0.0591087461024543	1.35780034615206e-11	0.277589991919758	0.165765707879376	0.305851594609070	0.254524158857129	4.18055033883668	0.904726493331645	49.6481925614214
50	94	0.0617333133771760	1.30716542041957e-11	0.278058198258815	0.160891098573402	0.323041004143429	0.247031734038042	4.04524459884959	1.02148652208037	43.6955712156680
48	90	0.0617714115620722	1.30946041344940e-11	0.275915645562660	0.157170992429041	0.326623892471748	0.272095946515564	4.02348792198501	0.922161864257430	48.1262697162522
54	105	0.0621482010491184	1.14085112517320e-11	0.278521634905916	0.163284422977165	0.302949485245194	0.257795691012857	4.26398594562656	0.981491901575680	44.7498625863076
51	100	0.0616294405261690	1.34011014075956e-11	0.280095077909492	0.168016641789560	0.313703209475661	0.247597285463019	4.28700722725744	1.07681536133239	46.4891683875320
51	100	0.0653420893573128	1.35860127974030e-11	0.281774935335417	0.162673061576383	0.304605497871481	0.266984871035983	4.23122313865116	1.00962655549532	50.2335954078644
55	108	0.0565072190691123	1.37109957806024e-11	0.289048786508966	0.161657360477951	0.271551448264988	0.251631175123717	3.85426644298098	0.973800615342323	44.1443262360738
48	102	0.0625113804325265	1.33973470417097e-11	0.288985739948777	0.162674259800247	0.296791858697089	0.252694353289564	3.96176596301039	0.941669196562669	45.1562052541099
53	102	0.0568347669239256	1.32138974731626e-11	0.283053798565369	0.160378237438671	0.308778117441039	0.259003276504168	4.20178237603995	0.988188655304865	46.8429689367023
53	108	0.0554327549735677	1.25334435464689e-11	0.285062510760944	0.146642967263958	0.301272177160345	0.243359495265868	3.68788936460055	1.09123923043518	45.4754332123876
49	106	0.0612876472882276	1.16940061512647e-11	0.323575344317159	0.167026244315504	0.292338759646771	0.236964530309677	3.68779389487512	0.924805183329609	49.8057667975026
51	102	0.0594016523635908	1.22464737418396e-11	0.312193393473378	0.175876995561500	0.326228079980494	0.253946174622955	3.81590693096352	0.994152649173391	51.5823832067799
45	93	0.0595047059237864	1.15848281274699e-11	0.303344276563163	0.155345097758622	0.319771969471591	0.268344352733625	4.01970987631705	1.07137926555644	43.7950470143905
45	95	0.0619433370228678	1.13272238718624e-11	0.281066020065459	0.175080282085869	0.320945128797267	0.245338838010761	4.37812086158200	0.908678094313391	44.5266699623249
50	108	0.0632434261776439	1.35978542651739e-11	0.282721850551939	0.155086360361612	0.292352054393972	0.230630757051252	4.16832694822254	1.03832502904026	48.9010243470782
53	90	0.0582026161612933	1.20032651614660e-11	0.274640808486761	0.172369403576330	0.305591074513109	0.247192291836348	3.84948795611803	1.09579709333501	45.8294336293570
55	100	0.0619441151803096	1.19888345861884e-11	0.324828024646774	0.158550235679741	0.322353153878854	0.240009220060695	3.83316570211818	0.956653579698427	51.4528260851449
46	93	0.0589939030796376	1.20823407045904e-11	0.312402913061816	0.157229673248666	0.326010096510426	0.245069342690725	4.28028586989970	0.926756099998885	51.4396722234715
51	110	0.0641031498322957	1.24176704675721e-11	0.303467338005293	0.150967426187434	0.310107856461683	0.266668178172657	4.32931793920628	1.03705593688254	48.3507616645612
50	104	0.0639950018289026	1.28704960161654e-11	0.288805739396195	0.148020946795604	0.282406587476106	0.245181433138680	4.11142091782085	1.08189091114988	50.3849294424291
45	100	0.0570772919067498	1.13130704537326e-11	0.279972213774129	0.153885266994138	0.309231035523755	0.244508796906530	3.80429623835555	1.02217379647665	46.0777039412760
48	99	0.0613615288417545	1.33555165310483e-11	0.307349835556794	0.167235341813275	0.274323093073239	0.243022444668947	3.67093267202583	1.07999655928657	48.2401495009881
46	91	0.0609869899743267	1.26475813624717e-11	0.329276084097150	0.169051906335332	0.294403614905362	0.232012767963472	4.27060447002978	0.938686750387819	51.5612244104994
53	104	0.0604888720454929	1.33852498731836e-11	0.280225921383413	0.166201203679581	0.310015891992450	0.238006509705622	4.06777489541066	1.05088491629765	47.5590876162804
48	90	0.0644392923882961	1.21196979858182e-11	0.285467535034321	0.144313672072418	0.326023539572756	0.229340755043292	4.35848698831682	0.969252143332955	51.0757640089168
50	91	0.0571773483177076	1.23650666201378e-11	0.293807959117989	0.170982826816336	0.318657001934296	0.246469866854290	3.64882314335401	0.983725082860543	49.0712261364070
46	100	0.0578168889057727	1.13855987111028e-11	0.274439686174616	0.173514623929481	0.299072896310099	0.237864139238493	4.06771304268409	0.931143966070979	46.8499620580360
51	92	0.0554305744926503	1.16927688344728e-11	0.311045764017721	0.168670535061566	0.315404952603931	0.239877769207556	3.82808646852691	1.06380011678537	48.3068922712036
47	107	0.0652779536441391	1.29070201549024e-11	0.294143299961770	0.145365115389922	0.295022847224566	0.246242920585231	4.26218573875861	1.02498470556926	50.6437865393623
52	107	0.0617466224996703	1.20770724880083e-11	0.328970112083637	0.156101956385607	0.328307159579358	0.230960362971064	3.75278915255792	1.04771208432213	44.1681254509299
52	105	0.0597535586993867	1.34962153445858e-11	0.294131039113349	0.166538867983468	0.329278482073850	0.249753346190023	3.95402396976231	1.06102248414139	46.0164429751790
53	93	0.0616718035324813	1.15453879961168e-11	0.307240316831975	0.167344417456149	0.321848851741872	0.260320361376878	3.91472920509406	0.913444531512636	51.6264478434559
49	103	0.0605365933263212	1.37210448219625e-11	0.279262188328756	0.151176866261264	0.293333026554746	0.237178668634048	4.26125918323421	1.09015806330111	46.0821051991979
45	100	0.0617677377635175	1.25999552475948e-11	0.292880712266668	0.152609751416748	0.297284509682347	0.264253504096700	4.14149687475074	0.999515402204432	48.4932509220856
47	110	0.0605266312079957	1.30172935483069e-11	0.279668038310962	0.165536997280132	0.284801231858285	0.228704478843046	3.76608242750398	1.05102918094010	50.7726723565244
55	103	0.0626525594469577	1.37487290502443e-11	0.315486745879645	0.159279750327260	0.317065385581451	0.244694171349085	3.85448378092021	1.04848101413539	51.6565886992681
46	106	0.0602699436693252	1.19696233620378e-11	0.322266667314923	0.163958925205358	0.322970256334983	0.225169706148215	3.70704878828490	1.06622591514202	48.4397348422901
54	99	0.0659244554894502	1.22863063472328e-11	0.291046604693154	0.151566237844509	0.324822700877581	0.236033844596651	4.13717031158243	0.931300369350040	43.3193024218418
